feature,cohort,predictor_group,predictor,n_seg,segment,r,p_value,n
total_fat,internal,aec_segment,seg64_49,64.0,49.0,0.5011313938546987,2.2837577838131564e-70,1090
total_fat,internal,aec_segment,seg64_50,64.0,50.0,0.4916619349296405,2.0622977644820007e-67,1090
total_fat,internal,aec_segment,seg64_51,64.0,51.0,0.4833530348667846,6.799195590814361e-65,1090
total_fat,internal,aec_segment,seg64_52,64.0,52.0,0.47507264278554057,1.8787644528304446e-62,1090
total_fat,internal,aec_segment,seg64_53,64.0,53.0,0.4649202074266636,1.5038520248633456e-59,1090
total_fat,internal,aec_segment,seg64_54,64.0,54.0,0.45598221762729696,4.502976680750068e-57,1090
total_fat,internal,aec_segment,seg64_55,64.0,55.0,0.4486033603108577,4.396390370493279e-55,1090
total_fat,internal,aec_segment,seg64_56,64.0,56.0,0.4369898760171899,4.75351656125592e-52,1090
total_fat,internal,aec_segment,seg64_57,64.0,57.0,0.42505951949630943,4.712945883282529e-49,1090
total_fat,internal,aec_segment,seg64_58,64.0,58.0,0.41259248515639746,4.768256930219863e-46,1090
total_fat,internal,aec_segment,seg64_59,64.0,59.0,0.39891301028156706,6.801729479567467e-43,1090
total_fat,internal,aec_segment,seg64_60,64.0,60.0,0.39399736509545286,8.521730183424914e-42,1090
total_fat,internal,aec_segment,seg64_61,64.0,61.0,0.39718410108036606,1.6629735454351766e-42,1090
total_fat,internal,aec_segment,seg64_62,64.0,62.0,0.41512874456778626,1.194646160491284e-46,1090
total_fat,internal,aec_segment,seg64_63,64.0,63.0,0.4418740986132824,2.602424252127552e-53,1090
total_fat,internal,aec_segment,seg64_64,64.0,64.0,0.4717131124455277,1.7597604877036138e-61,1090
vat_sat,internal,aec_segment,seg64_1,64.0,1.0,0.04526682509949182,0.13529542727510613,1090
vat_sat,internal,aec_segment,seg64_2,64.0,2.0,0.04973338434904423,0.10077942805434997,1090
vat_sat,internal,aec_segment,seg64_3,64.0,3.0,0.05167266803243327,0.08816411241021738,1090
vat_sat,internal,aec_segment,seg64_4,64.0,4.0,0.05183858568047582,0.08714665168678173,1090
vat_sat,internal,aec_segment,seg64_5,64.0,5.0,0.0503506135040305,0.0966171814528606,1090
vat_sat,internal,aec_segment,seg64_6,64.0,6.0,0.04784612372183153,0.1143960305287761,1090
vat_sat,internal,aec_segment,seg64_7,64.0,7.0,0.04614086883602488,0.1279062315496816,1090
vat_sat,internal,aec_segment,seg64_8,64.0,8.0,0.0427529167707556,0.1583864104637007,1090
vat_sat,internal,aec_segment,seg64_9,64.0,9.0,0.03896580902964646,0.19862667129830022,1090
vat_sat,internal,aec_segment,seg64_10,64.0,10.0,0.034419010200212076,0.25621559915809977,1090
vat_sat,internal,aec_segment,seg64_11,64.0,11.0,0.028569737455036655,0.3460164441921323,1090
vat_sat,internal,aec_segment,seg64_12,64.0,12.0,0.020953441048667525,0.48952590045497985,1090
vat_sat,internal,aec_segment,seg64_13,64.0,13.0,0.01222432235212528,0.6868453828648855,1090
vat_sat,internal,aec_segment,seg64_14,64.0,14.0,0.00399115330432407,0.8952865653867977,1090
vat_sat,internal,aec_segment,seg64_15,64.0,15.0,0.005138513767223624,0.8654385628341063,1090
vat_sat,internal,aec_segment,seg64_16,64.0,16.0,0.01384615436483224,0.6479368591319062,1090
vat_sat,internal,aec_segment,seg64_17,64.0,17.0,0.02130117689242043,0.4823460196535154,1090
vat_sat,internal,aec_segment,seg64_18,64.0,18.0,0.02785511056064448,0.3582191930396358,1090
vat_sat,internal,aec_segment,seg64_19,64.0,19.0,0.03508367025324286,0.24714171484512001,1090
vat_sat,internal,aec_segment,seg64_20,64.0,20.0,0.04070488971612207,0.1793067629738683,1090
vat_sat,internal,aec_segment,seg64_21,64.0,21.0,0.04370224166161653,0.14933923020517575,1090
vat_sat,internal,aec_segment,seg64_22,64.0,22.0,0.048164079005859034,0.1120057578527288,1090
vat_sat,internal,aec_segment,seg64_23,64.0,23.0,0.052314826919329344,0.08427866877819129,1090
vat_sat,internal,aec_segment,seg64_24,64.0,24.0,0.0528876454189553,0.08093065606372978,1090
vat_sat,internal,aec_segment,seg64_25,64.0,25.0,0.05772541527179352,0.05675209938691904,1090
vat_sat,internal,aec_segment,seg64_26,64.0,26.0,0.06730233003273435,0.026285565235054164,1090
vat_sat,internal,aec_segment,seg64_27,64.0,27.0,0.07807525886730748,0.009918848018109614,1090
vat_sat,internal,aec_segment,seg64_28,64.0,28.0,0.0925123478303756,0.002232937571399878,1090
vat_sat,internal,aec_segment,seg64_29,64.0,29.0,0.11567875975287165,0.00012938539484828426,1090
vat_sat,internal,aec_segment,seg64_30,64.0,30.0,0.1435082071314217,1.963433456768833e-06,1090
vat_sat,internal,aec_segment,seg64_31,64.0,31.0,0.1725443862159492,9.861560250121487e-09,1090
vat_sat,internal,aec_segment,seg64_32,64.0,32.0,0.20392278909214512,1.0729992777618235e-11,1090
vat_sat,internal,aec_segment,seg64_33,64.0,33.0,0.23625722807906646,2.7169677093442046e-15,1090
vat_sat,internal,aec_segment,seg64_34,64.0,34.0,0.26657692714768577,3.444314637059552e-19,1090
vat_sat,internal,aec_segment,seg64_35,64.0,35.0,0.2947374478476052,2.7523078348564435e-23,1090
vat_sat,internal,aec_segment,seg64_36,64.0,36.0,0.3202508260769297,2.0389685109765202e-27,1090
vat_sat,internal,aec_segment,seg64_37,64.0,37.0,0.34229263139908916,2.540090212660817e-31,1090
vat_sat,internal,aec_segment,seg64_38,64.0,38.0,0.36125690771949914,6.080912114149601e-35,1090
vat_sat,internal,aec_segment,seg64_39,64.0,39.0,0.37686223469615754,4.12220502195607e-38,1090
vat_sat,internal,aec_segment,seg64_40,64.0,40.0,0.38893467846548835,1.1016089970449985e-40,1090
vat_sat,internal,aec_segment,seg64_41,64.0,41.0,0.3997770186788656,4.342326528866518e-43,1090
vat_sat,internal,aec_segment,seg64_42,64.0,42.0,0.40971887617724656,2.255350306846107e-45,1090
vat_sat,internal,aec_segment,seg64_43,64.0,43.0,0.4177731648244727,2.7858691640267935e-47,1090
vat_sat,internal,aec_segment,seg64_44,64.0,44.0,0.42483893585438837,5.3403339563673584e-49,1090
vat_sat,internal,aec_segment,seg64_45,64.0,45.0,0.4306892548365109,1.8808068518637512e-50,1090
vat_sat,internal,aec_segment,seg64_46,64.0,46.0,0.4358193029340957,9.469655635858521e-52,1090
vat_sat,internal,aec_segment,seg64_47,64.0,47.0,0.44043732866033436,6.1468031864042475e-53,1090
vat_sat,internal,aec_segment,seg64_48,64.0,48.0,0.44444839625476695,5.521819446950567e-54,1090
vat_sat,internal,aec_segment,seg64_49,64.0,49.0,0.4477336711512363,7.488419814953458e-55,1090
vat_sat,internal,aec_segment,seg64_50,64.0,50.0,0.4514993624881354,7.379971607066639e-56,1090
vat_sat,internal,aec_segment,seg64_51,64.0,51.0,0.45428903048323155,1.3012802111468676e-56,1090
vat_sat,internal,aec_segment,seg64_52,64.0,52.0,0.45470892782115535,1.0007376965547146e-56,1090
vat_sat,internal,aec_segment,seg64_53,64.0,53.0,0.45509147460098887,7.875459608286961e-57,1090
vat_sat,internal,aec_segment,seg64_54,64.0,54.0,0.4541020467904651,1.4625382110273053e-56,1090
vat_sat,internal,aec_segment,seg64_55,64.0,55.0,0.44917753461050136,3.0904856577385228e-55,1090
vat_sat,internal,aec_segment,seg64_56,64.0,56.0,0.44267889244423586,1.6051269900896255e-53,1090
vat_sat,internal,aec_segment,seg64_57,64.0,57.0,0.4328359330941085,5.418821097703559e-51,1090
vat_sat,internal,aec_segment,seg64_58,64.0,58.0,0.42098530236708726,4.6698079152351995e-48,1090
vat_sat,internal,aec_segment,seg64_59,64.0,59.0,0.4087690237051085,3.7569686781129625e-45,1090
vat_sat,internal,aec_segment,seg64_60,64.0,60.0,0.3965073398054868,2.3563584134948782e-42,1090
vat_sat,internal,aec_segment,seg64_61,64.0,61.0,0.3812408821697251,4.946951684222693e-39,1090
vat_sat,internal,aec_segment,seg64_62,64.0,62.0,0.36648972874706537,5.5054191081699536e-36,1090
vat_sat,internal,aec_segment,seg64_63,64.0,63.0,0.3468415485445886,3.6207526944113735e-32,1090
vat_sat,internal,aec_segment,seg64_64,64.0,64.0,0.3229676665337793,7.003424377119546e-28,1090
vat_total_fat,internal,aec_segment,seg64_1,64.0,1.0,0.03127290858110231,0.30228421657837584,1090
vat_total_fat,internal,aec_segment,seg64_2,64.0,2.0,0.03532860703019599,0.24385521864175494,1090
vat_total_fat,internal,aec_segment,seg64_3,64.0,3.0,0.03689412790104066,0.2235730735327439,1090
vat_total_fat,internal,aec_segment,seg64_4,64.0,4.0,0.03676508096694278,0.2251979185191318,1090
vat_total_fat,internal,aec_segment,seg64_5,64.0,5.0,0.03498616786550651,0.24845855690903346,1090
vat_total_fat,internal,aec_segment,seg64_6,64.0,6.0,0.03198682580116916,0.2913759016540565,1090
vat_total_fat,internal,aec_segment,seg64_7,64.0,7.0,0.02948423591938272,0.33079145395283555,1090
vat_total_fat,internal,aec_segment,seg64_8,64.0,8.0,0.025480944779946942,0.4006682510434555,1090
vat_total_fat,internal,aec_segment,seg64_9,64.0,9.0,0.021090421037996902,0.4866907648922908,1090
vat_total_fat,internal,aec_segment,seg64_10,64.0,10.0,0.01555857544595186,0.6078741336583757,1090
vat_total_fat,internal,aec_segment,seg64_11,64.0,11.0,0.00865779908742875,0.7752489247641001,1090
vat_total_fat,internal,aec_segment,seg64_12,64.0,12.0,0.00014635913954928227,0.9961490056540124,1090
vat_total_fat,internal,aec_segment,seg64_13,64.0,13.0,0.009877282478469068,0.7446258269053607,1090
vat_total_fat,internal,aec_segment,seg64_14,64.0,14.0,0.01942328168531339,0.5217909387994243,1090
vat_total_fat,internal,aec_segment,seg64_15,64.0,15.0,0.029467350926719933,0.33106858117234955,1090
vat_total_fat,internal,aec_segment,seg64_16,64.0,16.0,0.03960904490457379,0.19131094047899877,1090
vat_total_fat,internal,aec_segment,seg64_17,64.0,17.0,0.04854503381984334,0.10919387721676745,1090
vat_total_fat,internal,aec_segment,seg64_18,64.0,18.0,0.056543731313521056,0.06202026705627187,1090
vat_total_fat,internal,aec_segment,seg64_19,64.0,19.0,0.06529523074172897,0.03111813158066725,1090
vat_total_fat,internal,aec_segment,seg64_20,64.0,20.0,0.07242863848540891,0.01677327835368874,1090
vat_total_fat,internal,aec_segment,seg64_21,64.0,21.0,0.07606915073789106,0.01199833443426557,1090
vat_total_fat,internal,aec_segment,seg64_22,64.0,22.0,0.08112935423815792,0.007365673226665526,1090
vat_total_fat,internal,aec_segment,seg64_23,64.0,23.0,0.08607408257258986,0.004458363881499717,1090
vat_total_fat,internal,aec_segment,seg64_24,64.0,24.0,0.08643915019690161,0.004291860105068328,1090
vat_total_fat,internal,aec_segment,seg64_25,64.0,25.0,0.09117422420529772,0.0025871820959461004,1090
vat_total_fat,internal,aec_segment,seg64_26,64.0,26.0,0.10031762053510168,0.0009112963553144456,1090
vat_total_fat,internal,aec_segment,seg64_27,64.0,27.0,0.11052207671738892,0.000256259992350035,1090
vat_total_fat,internal,aec_segment,seg64_28,64.0,28.0,0.12372088109916657,4.208558074516633e-05,1090
vat_total_fat,internal,aec_segment,seg64_29,64.0,29.0,0.1459562348515753,1.3037976463249704e-06,1090
vat_total_fat,internal,aec_segment,seg64_30,64.0,30.0,0.173039193714989,8.93565731397402e-09,1090
vat_total_fat,internal,aec_segment,seg64_31,64.0,31.0,0.20108190105658696,2.0888110912151257e-11,1090
vat_total_fat,internal,aec_segment,seg64_32,64.0,32.0,0.23228517726084624,8.062032956124023e-15,1090
vat_total_fat,internal,aec_segment,seg64_33,64.0,33.0,0.26499750655350446,5.663095118027495e-19,1090
vat_total_fat,internal,aec_segment,seg64_34,64.0,34.0,0.29526572863655604,2.2818000743335925e-23,1090
vat_total_fat,internal,aec_segment,seg64_35,64.0,35.0,0.3234465909212448,5.794353431791276e-28,1090
vat_total_fat,internal,aec_segment,seg64_36,64.0,36.0,0.34947138717117626,1.1568087911384162e-32,1090
vat_total_fat,internal,aec_segment,seg64_37,64.0,37.0,0.3720234373671636,4.134383180572849e-37,1090
vat_total_fat,internal,aec_segment,seg64_38,64.0,38.0,0.39172244956131513,2.706334126385942e-41,1090
vat_total_fat,internal,aec_segment,seg64_39,64.0,39.0,0.40799620566800066,5.683647969628085e-45,1090
vat_total_fat,internal,aec_segment,seg64_40,64.0,40.0,0.4208663880425618,4.9907345984664495e-48,1090
vat_total_fat,internal,aec_segment,seg64_41,64.0,41.0,0.43224493873171044,7.639760339179102e-51,1090
vat_total_fat,internal,aec_segment,seg64_42,64.0,42.0,0.44270586397163586,1.5793055847494583e-53,1090
vat_total_fat,internal,aec_segment,seg64_43,64.0,43.0,0.4511913639496907,8.929731101632653e-56,1090
vat_total_fat,internal,aec_segment,seg64_44,64.0,44.0,0.458756880130588,7.809579468162826e-58,1090
vat_total_fat,internal,aec_segment,seg64_45,64.0,45.0,0.4649933890143898,1.4342505945632715e-59,1090
vat_total_fat,internal,aec_segment,seg64_46,64.0,46.0,0.4704849372415246,3.962330320385272e-61,1090
vat_total_fat,internal,aec_segment,seg64_47,64.0,47.0,0.47527658054271305,1.6388684604077814e-62,1090
vat_total_fat,internal,aec_segment,seg64_48,64.0,48.0,0.4793250620295084,1.0676949268421327e-63,1090
vat_total_fat,internal,aec_segment,seg64_49,64.0,49.0,0.48282298838425675,9.789335847373603e-65,1090
vat_total_fat,internal,aec_segment,seg64_50,64.0,50.0,0.4867297531869361,6.56844556907573e-66,1090
vat_total_fat,internal,aec_segment,seg64_51,64.0,51.0,0.4891001189849301,1.253564666534718e-66,1090
vat_total_fat,internal,aec_segment,seg64_52,64.0,52.0,0.48960191598478886,8.813414692775604e-67,1090
vat_total_fat,internal,aec_segment,seg64_53,64.0,53.0,0.4902462168003622,5.6016681212965783e-67,1090
vat_total_fat,internal,aec_segment,seg64_54,64.0,54.0,0.48904393273905483,1.303955014451086e-66,1090
vat_total_fat,internal,aec_segment,seg64_55,64.0,55.0,0.48411139527089087,4.031743985159975e-65,1090
vat_total_fat,internal,aec_segment,seg64_56,64.0,56.0,0.4776267323826221,3.372493550366609e-63,1090
vat_total_fat,internal,aec_segment,seg64_57,64.0,57.0,0.4678950531022483,2.170602598800998e-60,1090
vat_total_fat,internal,aec_segment,seg64_58,64.0,58.0,0.4556644967465492,5.497668479684461e-57,1090
vat_total_fat,internal,aec_segment,seg64_59,64.0,59.0,0.44320896602508847,1.1667343221428587e-53,1090
vat_total_fat,internal,aec_segment,seg64_60,64.0,60.0,0.4305874037037202,1.9947534793603966e-50,1090
vat_total_fat,internal,aec_segment,seg64_61,64.0,61.0,0.4155628653113609,9.415194057346164e-47,1090
vat_total_fat,internal,aec_segment,seg64_62,64.0,62.0,0.4009949027096421,2.3015459388714363e-43,1090
vat_total_fat,internal,aec_segment,seg64_63,64.0,63.0,0.3814319331652552,4.5065088365352353e-39,1090
vat_total_fat,internal,aec_segment,seg64_64,64.0,64.0,0.3585064347871362,2.1112821324678466e-34,1090
vat_tama,internal,aec_segment,seg64_1,64.0,1.0,0.12472126131314469,3.6418848222219116e-05,1090
vat_tama,internal,aec_segment,seg64_2,64.0,2.0,0.12512609596210109,3.43379666230206e-05,1090
vat_tama,internal,aec_segment,seg64_3,64.0,3.0,0.12727972664528397,2.5034438518024723e-05,1090
vat_tama,internal,aec_segment,seg64_4,64.0,4.0,0.1305340176564579,1.5380687183108365e-05,1090
vat_tama,internal,aec_segment,seg64_5,64.0,5.0,0.13477234486654438,8.014065838048346e-06,1090
vat_tama,internal,aec_segment,seg64_6,64.0,6.0,0.13901451839075837,4.091026964248375e-06,1090
vat_tama,internal,aec_segment,seg64_7,64.0,7.0,0.14364718387319397,1.9186688367374857e-06,1090
vat_tama,internal,aec_segment,seg64_8,64.0,8.0,0.1483999230720689,8.606099466086634e-07,1090
vat_tama,internal,aec_segment,seg64_9,64.0,9.0,0.15250387309262503,4.2195009090920056e-07,1090
vat_tama,internal,aec_segment,seg64_10,64.0,10.0,0.15931267230471188,1.23998857875263e-07,1090
vat_tama,internal,aec_segment,seg64_11,64.0,11.0,0.1663593340927125,3.302064451200803e-08,1090
vat_tama,internal,aec_segment,seg64_12,64.0,12.0,0.17403842627331434,7.3160905992271196e-09,1090
vat_tama,internal,aec_segment,seg64_13,64.0,13.0,0.18590400478507452,6.226240131659839e-10,1090
vat_tama,internal,aec_segment,seg64_14,64.0,14.0,0.19803296151571836,4.223547571241056e-11,1090
vat_tama,internal,aec_segment,seg64_15,64.0,15.0,0.20865577551252137,3.460775494709815e-12,1090
vat_tama,internal,aec_segment,seg64_16,64.0,16.0,0.22075792764089006,1.6920416571100458e-13,1090
vat_tama,internal,aec_segment,seg64_17,64.0,17.0,0.23261884250764914,7.36374654049532e-15,1090
vat_tama,internal,aec_segment,seg64_18,64.0,18.0,0.2428570358677719,4.2650786521325414e-16,1090
vat_tama,internal,aec_segment,seg64_19,64.0,19.0,0.25457927344689635,1.3851588466732848e-17,1090
vat_tama,internal,aec_segment,seg64_20,64.0,20.0,0.26604765022764854,4.070343044517902e-19,1090
vat_tama,internal,aec_segment,seg64_21,64.0,21.0,0.2753883773344406,2.0212955429331705e-20,1090
vat_tama,internal,aec_segment,seg64_22,64.0,22.0,0.2870995066706237,3.9617852950482147e-22,1090
vat_tama,internal,aec_segment,seg64_23,64.0,23.0,0.29893065130937585,6.14785592110456e-24,1090
vat_tama,internal,aec_segment,seg64_24,64.0,24.0,0.3101682791703886,9.783039905451751e-26,1090
vat_tama,internal,aec_segment,seg64_25,64.0,25.0,0.3238263758193619,4.984614875847913e-28,1090
vat_tama,internal,aec_segment,seg64_26,64.0,26.0,0.33930474819484724,8.973644324063428e-31,1090
vat_tama,internal,aec_segment,seg64_27,64.0,27.0,0.35652088110239943,5.1463426472178955e-34,1090
vat_tama,internal,aec_segment,seg64_28,64.0,28.0,0.3741359506722848,1.5183183528461873e-37,1090
vat_tama,internal,aec_segment,seg64_29,64.0,29.0,0.3953308864910692,4.3103876459123077e-42,1090
vat_tama,internal,aec_segment,seg64_30,64.0,30.0,0.42037966771013424,6.549242778518087e-48,1090
vat_tama,internal,aec_segment,seg64_31,64.0,31.0,0.44339290084727,1.044341037004043e-53,1090
vat_tama,internal,aec_segment,seg64_32,64.0,32.0,0.4669564850215107,4.0058550463162665e-60,1090
vat_tama,internal,aec_segment,seg64_33,64.0,33.0,0.4882690487159739,2.2438230649256432e-66,1090
vat_tama,internal,aec_segment,seg64_34,64.0,34.0,0.5077450947322393,1.731888161253977e-72,1090
vat_tama,internal,aec_segment,seg64_35,64.0,35.0,0.5232916568659772,1.1673895607518824e-77,1090
vat_tama,internal,aec_segment,seg64_36,64.0,36.0,0.535249281106452,7.998789851471103e-82,1090
vat_tama,internal,aec_segment,seg64_37,64.0,37.0,0.5441287891154336,5.021754748364032e-85,1090
vat_tama,internal,aec_segment,seg64_38,64.0,38.0,0.5496159154172766,4.716448144335834e-87,1090
vat_tama,internal,aec_segment,seg64_39,64.0,39.0,0.5527013865253609,3.288835432944261e-88,1090
vat_tama,internal,aec_segment,seg64_40,64.0,40.0,0.5538536949629022,1.2077980968195779e-88,1090
vat_tama,internal,aec_segment,seg64_41,64.0,41.0,0.5528743314561897,2.8304539818148196e-88,1090
vat_tama,internal,aec_segment,seg64_42,64.0,42.0,0.5514404843693657,9.798186315815402e-88,1090
vat_tama,internal,aec_segment,seg64_43,64.0,43.0,0.5490098836444322,7.931712307716252e-87,1090
vat_tama,internal,aec_segment,seg64_44,64.0,44.0,0.5459705778164992,1.058239181448014e-85,1090
vat_tama,internal,aec_segment,seg64_45,64.0,45.0,0.5416724930045331,3.946862075699094e-84,1090
vat_tama,internal,aec_segment,seg64_46,64.0,46.0,0.5362096661982597,3.641487320380817e-82,1090
vat_tama,internal,aec_segment,seg64_47,64.0,47.0,0.5295248332904058,8.266925547103203e-80,1090
vat_tama,internal,aec_segment,seg64_48,64.0,48.0,0.5211639917923278,6.178362039618013e-77,1090
vat_tama,internal,aec_segment,seg64_49,64.0,49.0,0.5141942232093206,1.3359012855059658e-74,1090
vat_tama,internal,aec_segment,seg64_50,64.0,50.0,0.5058957487684358,6.855779244426378e-72,1090
vat_tama,internal,aec_segment,seg64_51,64.0,51.0,0.495669748945333,1.1877228719277121e-68,1090
vat_tama,internal,aec_segment,seg64_52,64.0,52.0,0.487001680371011,5.435377891826873e-66,1090
vat_tama,internal,aec_segment,seg64_53,64.0,53.0,0.4776794186776651,3.254599336344218e-63,1090
vat_tama,internal,aec_segment,seg64_54,64.0,54.0,0.466999216784149,3.895806413429311e-60,1090
vat_tama,internal,aec_segment,seg64_55,64.0,55.0,0.4582420265857817,1.082286711177676e-57,1090
vat_tama,internal,aec_segment,seg64_56,64.0,56.0,0.44855044292174373,4.541389972265195e-55,1090
vat_tama,internal,aec_segment,seg64_57,64.0,57.0,0.43429957883702264,2.30773471033226e-51,1090
vat_tama,internal,aec_segment,seg64_58,64.0,58.0,0.4190831853311022,1.3478299533243858e-47,1090
vat_tama,internal,aec_segment,seg64_59,64.0,59.0,0.40515877016053004,2.5744817198884847e-44,1090
vat_tama,internal,aec_segment,seg64_60,64.0,60.0,0.4024053854751979,1.0997084189055797e-43,1090
vat_tama,internal,aec_segment,seg64_61,64.0,61.0,0.4044537679379941,3.7386628090847995e-44,1090
vat_tama,internal,aec_segment,seg64_62,64.0,62.0,0.41620425916982895,6.618615952805943e-47,1090
vat_tama,internal,aec_segment,seg64_63,64.0,63.0,0.4308590087501435,1.7050975154805164e-50,1090
vat_tama,internal,aec_segment,seg64_64,64.0,64.0,0.4420348113682805,2.3632712771095023e-53,1090
sat_total_fat,internal,aec_segment,seg64_1,64.0,1.0,0.031272908581102314,0.30228421657837584,1090
sat_total_fat,internal,aec_segment,seg64_2,64.0,2.0,0.03532860703019597,0.24385521864175494,1090
sat_total_fat,internal,aec_segment,seg64_3,64.0,3.0,0.03689412790104064,0.2235730735327439,1090
sat_total_fat,internal,aec_segment,seg64_4,64.0,4.0,0.03676508096694278,0.2251979185191318,1090
sat_total_fat,internal,aec_segment,seg64_5,64.0,5.0,0.03498616786550652,0.24845855690903346,1090
sat_total_fat,internal,aec_segment,seg64_6,64.0,6.0,0.03198682580116917,0.2913759016540565,1090
sat_total_fat,internal,aec_segment,seg64_7,64.0,7.0,0.029484235919382724,0.33079145395283555,1090
sat_total_fat,internal,aec_segment,seg64_8,64.0,8.0,0.025480944779946925,0.4006682510434555,1090
sat_total_fat,internal,aec_segment,seg64_9,64.0,9.0,0.021090421037996916,0.4866907648922908,1090
sat_total_fat,internal,aec_segment,seg64_10,64.0,10.0,0.01555857544595184,0.6078741336583801,1090
sat_total_fat,internal,aec_segment,seg64_11,64.0,11.0,0.00865779908742874,0.7752489247641001,1090
sat_total_fat,internal,aec_segment,seg64_12,64.0,12.0,0.00014635913954927533,0.9961490056540124,1090
sat_total_fat,internal,aec_segment,seg64_13,64.0,13.0,0.009877282478469068,0.7446258269053607,1090
sat_total_fat,internal,aec_segment,seg64_14,64.0,14.0,0.019423281685313386,0.5217909387994243,1090
sat_total_fat,internal,aec_segment,seg64_15,64.0,15.0,0.029467350926719954,0.33106858117234955,1090
sat_total_fat,internal,aec_segment,seg64_16,64.0,16.0,0.0396090449045738,0.19131094047899877,1090
sat_total_fat,internal,aec_segment,seg64_17,64.0,17.0,0.048545033819843354,0.10919387721676745,1090
sat_total_fat,internal,aec_segment,seg64_18,64.0,18.0,0.05654373131352106,0.06202026705627187,1090
sat_total_fat,internal,aec_segment,seg64_19,64.0,19.0,0.06529523074172895,0.03111813158066725,1090
sat_total_fat,internal,aec_segment,seg64_20,64.0,20.0,0.07242863848540891,0.01677327835368874,1090
sat_total_fat,internal,aec_segment,seg64_21,64.0,21.0,0.07606915073789108,0.01199833443426557,1090
sat_total_fat,internal,aec_segment,seg64_22,64.0,22.0,0.08112935423815792,0.007365673226665526,1090
sat_total_fat,internal,aec_segment,seg64_23,64.0,23.0,0.08607408257258985,0.004458363881499717,1090
sat_total_fat,internal,aec_segment,seg64_24,64.0,24.0,0.0864391501969016,0.004291860105068328,1090
sat_total_fat,internal,aec_segment,seg64_25,64.0,25.0,0.09117422420529771,0.0025871820959461004,1090
sat_total_fat,internal,aec_segment,seg64_26,64.0,26.0,0.10031762053510168,0.0009112963553144456,1090
sat_total_fat,internal,aec_segment,seg64_27,64.0,27.0,0.11052207671738892,0.000256259992350035,1090
sat_total_fat,internal,aec_segment,seg64_28,64.0,28.0,0.12372088109916657,4.208558074516633e-05,1090
sat_total_fat,internal,aec_segment,seg64_29,64.0,29.0,0.14595623485157527,1.3037976463249704e-06,1090
sat_total_fat,internal,aec_segment,seg64_30,64.0,30.0,0.173039193714989,8.93565731397402e-09,1090
sat_total_fat,internal,aec_segment,seg64_31,64.0,31.0,0.20108190105658694,2.0888110912151257e-11,1090
sat_total_fat,internal,aec_segment,seg64_32,64.0,32.0,0.23228517726084624,8.062032956124023e-15,1090
sat_total_fat,internal,aec_segment,seg64_33,64.0,33.0,0.2649975065535045,5.663095118027098e-19,1090
sat_total_fat,internal,aec_segment,seg64_34,64.0,34.0,0.295265728636556,2.2818000743335925e-23,1090
sat_total_fat,internal,aec_segment,seg64_35,64.0,35.0,0.3234465909212448,5.794353431791276e-28,1090
sat_total_fat,internal,aec_segment,seg64_36,64.0,36.0,0.3494713871711762,1.1568087911384162e-32,1090
sat_total_fat,internal,aec_segment,seg64_37,64.0,37.0,0.3720234373671636,4.134383180572849e-37,1090
sat_total_fat,internal,aec_segment,seg64_38,64.0,38.0,0.3917224495613152,2.706334126385942e-41,1090
sat_total_fat,internal,aec_segment,seg64_39,64.0,39.0,0.40799620566800066,5.683647969628085e-45,1090
sat_total_fat,internal,aec_segment,seg64_40,64.0,40.0,0.4208663880425619,4.9907345984664495e-48,1090
sat_total_fat,internal,aec_segment,seg64_41,64.0,41.0,0.43224493873171044,7.639760339179102e-51,1090
sat_total_fat,internal,aec_segment,seg64_42,64.0,42.0,0.4427058639716359,1.5793055847494583e-53,1090
sat_total_fat,internal,aec_segment,seg64_43,64.0,43.0,0.4511913639496907,8.929731101632653e-56,1090
sat_total_fat,internal,aec_segment,seg64_44,64.0,44.0,0.458756880130588,7.809579468162826e-58,1090
sat_total_fat,internal,aec_segment,seg64_45,64.0,45.0,0.46499338901438975,1.4342505945632715e-59,1090
sat_total_fat,internal,aec_segment,seg64_46,64.0,46.0,0.47048493724152457,3.9623303203861836e-61,1090
sat_total_fat,internal,aec_segment,seg64_47,64.0,47.0,0.47527658054271305,1.6388684604077814e-62,1090
sat_total_fat,internal,aec_segment,seg64_48,64.0,48.0,0.4793250620295084,1.0676949268421327e-63,1090
sat_total_fat,internal,aec_segment,seg64_49,64.0,49.0,0.4828229883842568,9.789335847373603e-65,1090
sat_total_fat,internal,aec_segment,seg64_50,64.0,50.0,0.486729753186936,6.568445569076751e-66,1090
sat_total_fat,internal,aec_segment,seg64_51,64.0,51.0,0.4891001189849301,1.253564666534718e-66,1090
sat_total_fat,internal,aec_segment,seg64_52,64.0,52.0,0.48960191598478886,8.813414692775604e-67,1090
sat_total_fat,internal,aec_segment,seg64_53,64.0,53.0,0.4902462168003622,5.6016681212965783e-67,1090
sat_total_fat,internal,aec_segment,seg64_54,64.0,54.0,0.4890439327390549,1.3039550144508823e-66,1090
sat_total_fat,internal,aec_segment,seg64_55,64.0,55.0,0.48411139527089087,4.031743985159975e-65,1090
sat_total_fat,internal,aec_segment,seg64_56,64.0,56.0,0.47762673238262215,3.372493550365823e-63,1090
sat_total_fat,internal,aec_segment,seg64_57,64.0,57.0,0.4678950531022483,2.170602598800998e-60,1090
