feature,model,cohort,scanner,n,r2,r2_ci_lower,r2_ci_upper,rmse,mae,pearson_r,p_value
VAT_TAMA_ratio,clinic4_aec_shape_all,external,iCT 256,52,0.31532638807231106,0.10580163779867291,0.4681906382238009,0.16799632255158303,0.12419354758536853,0.5767838461237342,7.624340116106177e-06
VAT_TAMA_ratio,clinic4_aec_shape_all,external,SOMATOM Definition AS+,85,0.4024725393860329,0.19817201816061872,0.5411391249823767,0.1752243819108149,0.13765819194981102,0.6607787216271777,5.9245934304411e-12
VAT_TAMA_ratio,clinic4_aec_shape_all,external,SOMATOM Definition Flash,115,0.2707571914223741,0.04438816986641458,0.43610875707855207,0.19042323552865123,0.1487236205414427,0.5380667560705397,5.592438919316452e-10
VAT_TAMA_ratio,clinic4_aec_shape_all,external,SOMATOM Force,58,0.5694113452581491,0.4094398798010461,0.6722968494102538,0.16625077539597272,0.13156397024301086,0.7745975712028911,9.763545779722928e-13
TotalFat_TAMA_ratio,clinic4,internal,Ingenuity Core 128,111,0.14883758618635623,-0.0701991796406533,0.3011590619159853,0.28980389707352544,0.22829322055736428,0.42521656365172217,3.28761385260585e-06
TotalFat_TAMA_ratio,clinic4,internal,Revolution CT,69,0.1605042865840529,-0.16308933238114828,0.3300345636648738,0.3406375556158561,0.2683448584447188,0.43236136263806624,0.00020726219896192565
TotalFat_TAMA_ratio,clinic4,internal,SOMATOM Definition AS+,85,-0.0299629427143282,-0.09768884764463254,0.3161835750570395,1.2020052186761276,0.43276955812300616,-0.0031559148845316243,0.9771314876305368
TotalFat_TAMA_ratio,clinic4,internal,Sensation 64,122,0.13824079593243865,0.031530091476643644,0.26127270372438577,0.4327083943872693,0.3155277364673002,0.3779666829740468,1.7696632865938337e-05
TotalFat_TAMA_ratio,clinic4,external,Revolution EVO,61,0.061031414566981246,-0.2811446763720726,0.29463448774596335,0.46539877007718244,0.3558886841779816,0.35720046656207805,0.00471348105111715
TotalFat_TAMA_ratio,clinic4,external,iCT 256,52,-0.01673818610671196,-0.45113664372106455,0.2410848410531077,0.3844032591993245,0.30121018062097515,0.30923895765170123,0.02569863211830159
TotalFat_TAMA_ratio,clinic4,external,SOMATOM Definition AS+,85,0.36617001895454226,0.23822557450035464,0.4620380412182669,0.35063364708507294,0.27688656950889,0.6556989411164792,9.739184033887479e-12
TotalFat_TAMA_ratio,clinic4,external,SOMATOM Definition Flash,115,0.28149361057559075,0.1516937285609925,0.3896436422134878,0.36529447849629254,0.28760096699392723,0.5508703827230392,1.7849542148479188e-10
TotalFat_TAMA_ratio,clinic4,external,SOMATOM Force,58,0.31723386603696824,0.1537537712469001,0.4333676087897617,0.412556991267433,0.3175107872814791,0.5990753221352683,6.760975252676373e-07
TotalFat_TAMA_ratio,clinic4_aec_shape_all,internal,Ingenuity Core 128,111,0.28225798958336035,0.029810780426560275,0.45883327602717533,0.2661228623174491,0.21238559274038177,0.5588656198215401,1.8360292875393974e-10
TotalFat_TAMA_ratio,clinic4_aec_shape_all,internal,Revolution CT,69,0.18274377473020276,-0.30540374966355444,0.4421757485900647,0.33609527338939754,0.26343231497491104,0.52890379891683,2.9844373584946587e-06
TotalFat_TAMA_ratio,clinic4_aec_shape_all,internal,SOMATOM Definition AS+,85,-0.006142611874648596,-0.07692558427022282,0.3718220612325569,1.1880243025335777,0.4380924234385529,0.12305044456464043,0.26188727639577947
TotalFat_TAMA_ratio,clinic4_aec_shape_all,internal,Sensation 64,122,0.34721863351579296,0.2207200682398835,0.495097550268622,0.3766051283696981,0.27103578068355855,0.6106627753783661,8.122321192501602e-14
TotalFat_TAMA_ratio,clinic4_aec_shape_all,external,Revolution EVO,61,0.376877478314506,0.19346434996383313,0.5294357144912043,0.37912849259813614,0.2809961051580861,0.6189352475101324,1.0566931078675512e-07
TotalFat_TAMA_ratio,clinic4_aec_shape_all,external,iCT 256,52,0.20329078593947647,-0.07998135391775082,0.4290399779710673,0.34027685776523325,0.2521213123096978,0.453828500963833,0.0007271336915963893
TotalFat_TAMA_ratio,clinic4_aec_shape_all,external,SOMATOM Definition AS+,85,0.4210984925270953,0.22061109291781072,0.5649610090653816,0.3350962287440826,0.26631229048982474,0.6597246560635193,6.5734177548726116e-12
TotalFat_TAMA_ratio,clinic4_aec_shape_all,external,SOMATOM Definition Flash,115,0.12507875149190484,-0.08338817216010845,0.28272495099124395,0.4030995121596142,0.31949424320828984,0.4430754543741001,7.095605020594236e-07
TotalFat_TAMA_ratio,clinic4_aec_shape_all,external,SOMATOM Force,58,0.3724233682449526,0.17844745915239804,0.5058159724838163,0.39553174692947624,0.30022777391506095,0.6220623551560416,1.864493538197713e-07
SAT_TotalFat_ratio,clinic4,internal,Ingenuity Core 128,111,0.12297350759058578,-0.03204639935370184,0.22924395297335567,0.07012909977442694,0.056114229053237534,0.3862265206105596,2.8298852873506864e-05
SAT_TotalFat_ratio,clinic4,internal,Revolution CT,69,0.15025115894711116,-0.04983534164182917,0.2690567193555199,0.08979408185413086,0.07307132018661901,0.42984538415714335,0.00022777751147216434
SAT_TotalFat_ratio,clinic4,internal,SOMATOM Definition AS+,85,0.06156426757096245,-0.15587014277134423,0.21225297506218202,0.08422221013878549,0.0666732452472937,0.33387670638767675,0.0017917480797010094
SAT_TotalFat_ratio,clinic4,internal,Sensation 64,122,0.10270280474629312,-0.05733903279781916,0.22536383548754008,0.0899768106957045,0.07388471543949102,0.3432077802527962,0.00010880907716288948
SAT_TotalFat_ratio,clinic4,external,Revolution EVO,61,-0.01434310574610076,-0.2907962548503406,0.16113154333855284,0.07669210102051936,0.06723421427788796,0.2925014170058513,0.022165108138813554
SAT_TotalFat_ratio,clinic4,external,iCT 256,52,0.24330103967147643,0.08126201962657613,0.3718332763489227,0.0706829218380037,0.055312614704016536,0.5254351266522632,6.342676640576989e-05
SAT_TotalFat_ratio,clinic4,external,SOMATOM Definition AS+,85,0.1745152132633424,0.04354224716555883,0.274681316589813,0.09977897520402766,0.08346145894830281,0.42571996626609343,4.868169400703591e-05
SAT_TotalFat_ratio,clinic4,external,SOMATOM Definition Flash,115,0.06620776925950156,-0.08270729171534265,0.16886994156335047,0.08627354372362547,0.06923437161295148,0.28755056646281774,0.0018329929909545913
SAT_TotalFat_ratio,clinic4,external,SOMATOM Force,58,0.1783523950205841,-0.029411795565857185,0.31815241165344854,0.08499197592396007,0.0708267306161237,0.4519725922375813,0.00036863538034638673
SAT_TotalFat_ratio,clinic4_aec_shape_all,internal,Ingenuity Core 128,111,0.2537741345782293,-0.07227763554332664,0.4588843911076703,0.06468849645694559,0.05085602779072167,0.6123422976856345,9.242668094457495e-13
SAT_TotalFat_ratio,clinic4_aec_shape_all,internal,Revolution CT,69,0.43915297001728537,0.2610251478306896,0.5711496804395508,0.07294988907535753,0.05810103765805044,0.69915497265903,2.3639726712534603e-11
SAT_TotalFat_ratio,clinic4_aec_shape_all,internal,SOMATOM Definition AS+,85,0.17342254470118568,-0.09904424948151153,0.3536737654840693,0.07904349664218804,0.06498405456558548,0.5377797061046186,1.1118671067642105e-07
SAT_TotalFat_ratio,clinic4_aec_shape_all,internal,Sensation 64,122,0.31453870881033485,0.15601601459657116,0.4389433742930441,0.07864188367020923,0.061856599501794875,0.568959358893533,8.072549574335551e-12
SAT_TotalFat_ratio,clinic4_aec_shape_all,external,Revolution EVO,61,0.06914170507417616,-0.3374128767969904,0.34488704445651636,0.0734682984140589,0.057955814818025066,0.43196502222167227,0.000508588650888314
SAT_TotalFat_ratio,clinic4_aec_shape_all,external,iCT 256,52,0.042603861459671766,-0.27970219790745643,0.316858758316947,0.07950579066216688,0.05969531139402838,0.3411091954458959,0.013334959359776705
SAT_TotalFat_ratio,clinic4_aec_shape_all,external,SOMATOM Definition AS+,85,0.1068147775474596,-0.23619812162251902,0.31322429504090815,0.1037899414097699,0.08648807534727562,0.511538496105352,5.638564250256353e-07
SAT_TotalFat_ratio,clinic4_aec_shape_all,external,SOMATOM Definition Flash,115,0.10098882440384227,-0.1881376795694163,0.27909908586674326,0.0846515772415451,0.06550400501975448,0.4253345057832159,2.1541042745640633e-06
SAT_TotalFat_ratio,clinic4_aec_shape_all,external,SOMATOM Force,58,0.10181294215563663,-0.30871662593964677,0.3506538584715935,0.08886249967100925,0.07065142123498261,0.6354163423999019,8.400666975075647e-08
SAT_TAMA_ratio,clinic4,internal,Ingenuity Core 128,111,-0.11642627874353151,-0.4777252328191239,0.12387390843601731,0.18338701896696963,0.14786740336255622,0.2617582269642538,0.005517874539746016
SAT_TAMA_ratio,clinic4,internal,Revolution CT,69,-0.031554268368942484,-0.3927620052033724,0.17943943264219792,0.2221866813583121,0.1807024771383139,0.27663119924909985,0.02139202616239811
SAT_TAMA_ratio,clinic4,internal,SOMATOM Definition AS+,85,-0.01812675143337561,-0.06684585718901226,0.2185262190624618,0.9756894112731032,0.31088234907239953,0.03234981557026187,0.7688255408556905
SAT_TAMA_ratio,clinic4,internal,Sensation 64,122,0.023011404965198046,-0.14157284958544133,0.17226468101774145,0.24852634531267123,0.19402714292783807,0.274108038231152,0.002249150467470548
SAT_TAMA_ratio,clinic4,external,Revolution EVO,61,0.022089259987301046,-0.22161351798824638,0.2103913100304071,0.278633260632707,0.20844071593595961,0.27043809859673734,0.035035703985686666
SAT_TAMA_ratio,clinic4,external,iCT 256,52,-0.3710990440161064,-0.9201248086500817,-0.02809518068374817,0.23992658234515565,0.1972465874930026,0.09835140749089673,0.4878915805642099
SAT_TAMA_ratio,clinic4,external,SOMATOM Definition AS+,85,0.28915358281558845,0.0870531231499906,0.42204626180861504,0.2265277700226269,0.17679701665645112,0.5811257057128989,5.506697999474793e-09
SAT_TAMA_ratio,clinic4,external,SOMATOM Definition Flash,115,0.1416150522448989,-0.08274530664302962,0.307426928440537,0.22789769978062013,0.17008396444445112,0.4051593930638877,7.0706308551135875e-06
SAT_TAMA_ratio,clinic4,external,SOMATOM Force,58,0.11083920217009569,-0.13061989207942537,0.2950693910825146,0.2561031816338719,0.19541288202647503,0.3539076002901925,0.006421894939843196
SAT_TAMA_ratio,clinic4_aec_fpca,internal,Ingenuity Core 128,111,-0.061373192387530695,-0.4150457980312785,0.18071737886305753,0.17880827884494171,0.1500184519895029,0.3442365494494483,0.00021608269871498773
SAT_TAMA_ratio,clinic4_aec_fpca,internal,Revolution CT,69,-0.12895834113765847,-0.6969327953373641,0.20828569126080593,0.2324400393939554,0.180633434014884,0.35660823407785697,0.0026327805150882268
SAT_TAMA_ratio,clinic4_aec_fpca,internal,SOMATOM Definition AS+,85,-0.0047186192974097985,-0.0827233873827186,0.30053316964077026,0.9692434900588653,0.3070856244831883,0.10874568241183372,0.3218405046954888
SAT_TAMA_ratio,clinic4_aec_fpca,internal,Sensation 64,122,0.13964279282600478,-0.06578705521643281,0.3052859717569761,0.2332206959329521,0.18406927669861245,0.4622851397568094,8.304924570065351e-08
SAT_TAMA_ratio,clinic4_aec_fpca,external,Revolution EVO,61,0.25105350420166295,0.043188614584509386,0.40353272545693986,0.24384213141910746,0.18110031016417974,0.5371798909983515,8.062918259570846e-06
SAT_TAMA_ratio,clinic4_aec_fpca,external,iCT 256,52,-0.025958915856333364,-0.3817307347013479,0.22988191038972897,0.2075434055228958,0.16413903902108215,0.23754829841688146,0.08994045704690656
SAT_TAMA_ratio,clinic4_aec_fpca,external,SOMATOM Definition AS+,85,0.38079410823476745,0.13884549978714505,0.5417041665363448,0.21142244958110065,0.16670605238087355,0.6376697045029239,5.2791594768970525e-11
SAT_TAMA_ratio,clinic4_aec_fpca,external,SOMATOM Definition Flash,115,0.129270078494939,-0.046214529210128294,0.25921437170608763,0.229530619796235,0.17887697170221156,0.41029883803167727,5.261608720729353e-06
SAT_TAMA_ratio,clinic4_aec_fpca,external,SOMATOM Force,58,-0.08642571023054946,-0.4414404803301435,0.18754446488093549,0.2830902016221755,0.20426727338320905,0.3164281147063743,0.015523799278723688
