feature,model,cohort,n,r2,r2_ci_lower,r2_ci_upper,rmse,mae,pearson_r,p_value
VAT_TotalFat_ratio,clinic4,internal,390,0.12773558833807397,0.05757687218986329,0.19373964003855065,0.08351844349967354,0.06721155013809302,0.35836131578773933,2.917436993043335e-13
VAT_TotalFat_ratio,clinic4,external,428,0.1592156933986264,0.09253608829704414,0.21786181048783387,0.08643943379204214,0.07041682257723043,0.40632826259933374,1.909680224103183e-18
VAT_TotalFat_ratio,clinic4_aec_sd,internal,390,0.17224383285549794,0.09697877906056127,0.2430787754395682,0.08135973543747797,0.06544210458312272,0.4159606629254424,9.478085781161912e-18
VAT_TotalFat_ratio,clinic4_aec_sd,external,428,0.15552131023312332,0.08668563010963999,0.21634288692051853,0.08662913188814375,0.0691492560043664,0.3986637568911927,9.334672646117806e-18
VAT_TotalFat_ratio,clinic4_aec_skew,internal,390,0.12256539301422575,0.050787499184071244,0.18881811536948756,0.08376559831014442,0.06740138231924764,0.3515883299068583,8.6401870947812e-13
VAT_TotalFat_ratio,clinic4_aec_skew,external,428,0.15897953405140008,0.09283194872556277,0.21704957306182882,0.08645157248615565,0.07042122738508763,0.4075653109152585,1.4724969386870773e-18
VAT_TotalFat_ratio,clinic4_aec_uplow_ratio,internal,390,0.2833742071372797,0.19366756809544208,0.36303359987823797,0.07570150832998593,0.06011589921564712,0.5333513716376342,4.7426302708758756e-30
VAT_TotalFat_ratio,clinic4_aec_uplow_ratio,external,428,0.1896140703477791,0.08278377492236029,0.2775282252670854,0.08486244905659472,0.06758759520436795,0.47222974240131377,3.706181825849412e-25
VAT_TotalFat_ratio,clinic4_aec_fpca,internal,390,0.29868644719895976,0.21285066157522195,0.3754203082657309,0.07488837914194456,0.059674628432587404,0.5475216387333182,6.946746098385892e-32
VAT_TotalFat_ratio,clinic4_aec_fpca,external,428,0.20569103831249558,0.11966466811534889,0.2741304428227561,0.08401645370309628,0.06574358507198015,0.4634781212830208,3.5213541756594676e-24
VAT_TotalFat_ratio,clinic4_aec_shape_all,internal,390,0.3129986419589129,0.2259984004259638,0.39382068654221913,0.07412029052248746,0.058967745065175485,0.5611886894223765,9.7272133211452e-34
VAT_TotalFat_ratio,clinic4_aec_shape_all,external,428,0.15777973977440407,0.030315955918553298,0.25984524974142087,0.08651321613184386,0.06799427332836537,0.47244438130431776,3.504212094417218e-25
VAT_SAT_ratio,clinic4,internal,390,0.09971750859663586,0.036133916280628314,0.1580706632852494,0.25215878126571484,0.1965769803349539,0.3174432108120233,1.403028062236538e-10
VAT_SAT_ratio,clinic4,external,428,0.1326323022520498,0.07623651938318625,0.1840118862434053,0.26722900002887656,0.2081689754774443,0.3759054999669166,8.196685198203879e-16
VAT_SAT_ratio,clinic4_aec_sd,internal,390,0.1354049586192182,0.06968014495261914,0.19824477129669557,0.24711042346805387,0.1913521596322742,0.3696409699487739,4.513007411421356e-14
