feature,model,cohort,n,r2,r2_ci_lower,r2_ci_upper,rmse,mae,pearson_r,p_value
IMATA_SUM,clinic4,internal,390,0.262615279250762,0.18172101499230744,0.34527112871888754,546.8981458629021,384.63451072325205,0.5125917624170735,1.6279225222213744e-27
IMATA_SUM,clinic4,external,428,0.24775039544729605,0.12303715316828828,0.34631891594159686,549.9005127174536,389.14028476975443,0.510680339929767,8.375248668376092e-30
IMATA_SUM,clinic4_aec_front50,internal,390,0.28976060790392444,0.21154030456464884,0.36778769332034394,536.7372809647424,380.6064243972427,0.5386242477167121,1.0083669489278772e-30
IMATA_SUM,clinic4_aec_front50,external,428,0.14200307233991327,0.02443252933247255,0.2442687960623311,587.2810762002654,398.7847759378821,0.5419322370329573,4.8592242633979434e-34
IMATA_SUM,clinic4_aec_back50,internal,390,0.330689485830318,0.2505515849491001,0.40285952985909945,521.0425702242608,370.89932179869794,0.5756679482431045,8.47106823035922e-36
IMATA_SUM,clinic4_aec_back50,external,428,0.0649917832673581,-0.04234636300002734,0.16154536746626424,613.0711143608481,425.43123993967373,0.5795088893713721,9.275565031986243e-40
IMATA_SUM,clinic4_aec_full,internal,390,0.31068683813295217,0.23138616040520352,0.3868890882128886,528.7710495708252,377.63784317076403,0.5579124225584563,2.7555634361401882e-33
IMATA_SUM,clinic4_aec_full,external,428,0.083249999249423,-0.0290451713650147,0.18366155524524203,607.0557821056409,417.4976882168837,0.5633484343179924,3.286160150828618e-37
NAMA_SUM,clinic4,internal,390,0.30167781461612997,0.19820326273969538,0.3871463301662223,3452.4539443746908,2544.992806200454,0.5498497883043453,3.4040690955925603e-32
NAMA_SUM,clinic4,external,428,0.3091049513087717,0.21148132459117377,0.3906231686446,3347.361503392081,2642.179439285945,0.5875587879871034,4.4014295193835353e-41
NAMA_SUM,clinic4_aec_front50,internal,390,0.3183934704903819,0.2176888361794736,0.4005175253160073,3410.8831773148295,2518.7353104353824,0.5650035196411441,2.851384934789104e-34
NAMA_SUM,clinic4_aec_front50,external,428,0.09784136441845315,-0.049239887451125175,0.21726564623341027,3825.0580661016697,3009.6807845777303,0.5405690461269534,7.5981439818949135e-34
NAMA_SUM,clinic4_aec_back50,internal,390,0.33225701484079395,0.2334967049006774,0.415175754114178,3376.0171268488975,2493.2169662434358,0.5771323776618946,5.174254925562627e-36
NAMA_SUM,clinic4_aec_back50,external,428,0.04862854805362071,-0.1098753823898738,0.17385639417112891,3928.0014069223785,3088.1550747533183,0.535369231426446,4.1036205632155265e-33
NAMA_SUM,clinic4_aec_full,internal,390,0.32686703002807893,0.22537926532562963,0.4081206123330396,3389.615253861551,2501.827934076289,0.5724477284056982,2.4828332663776213e-35
