feature,model,cohort,n,r2,r2_ci_lower,r2_ci_upper,rmse,mae,pearson_r,p_value
VAT_TotalFat_ratio,clinic4,internal,387,0.10918772263440468,0.03811663016243852,0.17507364238795453,0.08425730284158452,0.06776334289546723,0.3333281341211404,1.702015550166641e-11
VAT_TotalFat_ratio,clinic4,external,425,0.15385575289474307,0.08760803528300336,0.21380390369773258,0.08637599035261746,0.0703863576725109,0.39919074520844433,1.091094319003533e-17
VAT_TotalFat_ratio,clinic4_aec_sd,internal,387,0.1578276223076457,0.07910239660264486,0.22633975528681718,0.08192471746998661,0.06606957465076575,0.39866927256542195,3.4043855267798337e-16
VAT_TotalFat_ratio,clinic4_aec_sd,external,425,0.14957363948298685,0.08296284222463245,0.21008109356767424,0.08659427760826315,0.06913436847811916,0.39137050152600905,5.239103775929741e-17
VAT_TotalFat_ratio,clinic4_aec_skew,internal,387,0.10079845090382145,0.028069834204632268,0.1670387739396825,0.08465312191625769,0.0679818188876497,0.3224718065683452,8.159362648121643e-11
VAT_TotalFat_ratio,clinic4_aec_skew,external,425,0.15331056333916848,0.08671902162535634,0.21225567830689382,0.0864038128574123,0.07040024779806,0.40112914787179427,7.347724151365763e-18
VAT_TotalFat_ratio,clinic4_aec_uplow_ratio,internal,387,0.2720307514455803,0.1762667016751183,0.3549101940130781,0.07616772300891066,0.06027675754984776,0.5228771642102278,1.5377907895568247e-28
VAT_TotalFat_ratio,clinic4_aec_uplow_ratio,external,425,0.1787422274956747,0.07269343316615301,0.26644147885112734,0.08509628156934562,0.0676838965510569,0.46326463024021924,5.359138613404311e-24
VAT_TotalFat_ratio,clinic4_aec_fpca,internal,387,0.24843525865575145,0.16224271143991803,0.32478670604415033,0.07739228237677824,0.06211501946492018,0.4990911314517191,9.075664949374463e-26
VAT_TotalFat_ratio,clinic4_aec_fpca,external,425,0.2133086355733721,0.14503231823727342,0.2756710974755477,0.08328619631609165,0.06606088337219301,0.46337874129903245,5.20742230880461e-24
VAT_TotalFat_ratio,clinic4_aec_shape_all,internal,387,0.2559582175646994,0.15668411602765667,0.34085602029260625,0.07700397034633294,0.0609606613666267,0.5093498092420444,6.1578069629607554e-27
VAT_TotalFat_ratio,clinic4_aec_shape_all,external,425,0.1666205628724775,0.05638744919216109,0.25869508027041466,0.08572198656619842,0.06791629584660154,0.4588245463055558,1.6246833024830042e-23
VAT_SAT_ratio,clinic4,internal,387,0.08492898810744876,0.022820889572576657,0.14400886570001548,0.25365310334135616,0.19789287581768455,0.2952963337264908,3.161839199207219e-09
VAT_SAT_ratio,clinic4,external,425,0.1294270623924927,0.07302100695745713,0.18360549090582373,0.26669123666344824,0.20803371457281347,0.3710383310490956,2.558093509790757e-15
VAT_SAT_ratio,clinic4_aec_sd,internal,387,0.1251862347151126,0.058481417305069956,0.18590485431908957,0.2480107954470435,0.19325954452354507,0.35569628626349054,5.516046253069641e-13
VAT_SAT_ratio,clinic4_aec_sd,external,425,0.12676406925022188,0.06797816205763507,0.17980711173125258,0.26709881575756605,0.2076361920389394,0.3576998712805953,2.8371058887266714e-14
