feature,model,cohort,n,r2,r2_ci_lower,r2_ci_upper,rmse,mae,pearson_r,p_value
VAT_TotalFat_ratio,clinic4,internal,390,0.12773558833807397,0.05757687218986329,0.19373964003855065,0.08351844349967354,0.06721155013809302,0.35836131578773933,2.917436993043335e-13
VAT_TotalFat_ratio,clinic4,external,428,0.1592156933986264,0.09253608829704414,0.21786181048783387,0.08643943379204214,0.07041682257723043,0.40632826259933374,1.909680224103183e-18
VAT_TotalFat_ratio,clinic4_aec_sd,internal,390,0.17224383285549816,0.09697877906056127,0.2430787754395682,0.08135973543747797,0.06544210458312272,0.4159606629254426,9.478085781161484e-18
VAT_TotalFat_ratio,clinic4_aec_sd,external,428,0.15552131023312332,0.08668563010963988,0.21634288692051842,0.08662913188814375,0.0691492560043664,0.39866375689119266,9.334672646118558e-18
VAT_TotalFat_ratio,clinic4_aec_skew,internal,390,0.12256539301422575,0.05078749918407091,0.18881811536948756,0.08376559831014442,0.06740138231924765,0.3515883299068582,8.6401870947812e-13
VAT_TotalFat_ratio,clinic4_aec_skew,external,428,0.15897953405140008,0.09283194872556277,0.21704957306182904,0.08645157248615565,0.07042122738508763,0.4075653109152586,1.4724969386870083e-18
VAT_TotalFat_ratio,clinic4_aec_shape_no_fpca,internal,390,0.2749952782344156,0.18409946076285014,0.35487473121230145,0.0761427806371327,0.06047846759791525,0.5260415039373991,3.8801842960810656e-29
VAT_TotalFat_ratio,clinic4_aec_shape_no_fpca,external,428,0.1933179109928682,0.08674705552973594,0.28089260632349955,0.08466829652794637,0.06745996162128698,0.4736342071584763,2.566684933881052e-25
VAT_TotalFat_ratio,clinic4_aec_fpca,internal,390,0.29868644719895987,0.2128506615752222,0.3754203082657305,0.07488837914194454,0.05967462843258741,0.5475216387333184,6.946746098385411e-32
VAT_TotalFat_ratio,clinic4_aec_fpca,external,428,0.2056910383124977,0.11966466811535297,0.27413044282275845,0.08401645370309617,0.0657435850719801,0.4634781212830221,3.5213541756581055e-24
VAT_TotalFat_ratio,clinic4_aec_shape_all,internal,390,0.31299864195891147,0.22599840042595956,0.39382068654221936,0.07412029052248753,0.05896774506517552,0.5611886894223754,9.727213321148697e-34
VAT_TotalFat_ratio,clinic4_aec_shape_all,external,428,0.15777973977443904,0.03031595591859724,0.25984524974144624,0.08651321613184206,0.06799427332836432,0.4724443813043358,3.5042120944007513e-25
VAT_SAT_ratio,clinic4,internal,390,0.09971750859663586,0.036133916280628314,0.1580706632852494,0.25215878126571484,0.1965769803349539,0.3174432108120233,1.403028062236538e-10
VAT_SAT_ratio,clinic4,external,428,0.1326323022520498,0.07623651938318625,0.1840118862434053,0.26722900002887656,0.2081689754774443,0.3759054999669166,8.196685198203879e-16
VAT_SAT_ratio,clinic4_aec_sd,internal,390,0.1354049586192183,0.06968014495261925,0.19824477129669568,0.24711042346805384,0.19135215963227417,0.36964096994877405,4.513007411421345e-14
