feature,model,cohort,n,r2,r2_ci_lower,r2_ci_upper,rmse,mae,pearson_r,p_value
IMATA_SUM,clinic4,internal,1090,0.332895350338987,0.2843608056260343,0.38184974748844625,463.40757887733514,321.2612426883754,0.5770696754300255,8.762410432224918e-98
IMATA_SUM,clinic4,external,926,0.28248345778930717,0.21176353027190092,0.3435790669915483,528.0178796638821,370.2393972993276,0.5660639648480081,1.438137684403751e-79
IMATA_SUM,clinic4_aec_sd,internal,1090,0.3305122955832617,0.28153414792455184,0.3803878824097006,464.2345414574152,321.5087867567069,0.575064901859841,5.765827864373418e-97
IMATA_SUM,clinic4_aec_sd,external,926,0.28488179608406883,0.21480925504131274,0.3456425669597721,527.1346766832984,370.0035044149268,0.5658200485771308,1.7357378589375164e-79
IMATA_SUM,clinic4_aec_skew,internal,1090,0.33825931706781776,0.2895325098558334,0.389362618204298,461.54076554929384,317.5755688450604,0.5817131151927282,1.0604971388144904e-99
IMATA_SUM,clinic4_aec_skew,external,926,0.2787214792371966,0.2103081142645801,0.33872633483458503,529.4002833679327,368.63087422152216,0.5753759990443742,9.720769710720206e-83
IMATA_SUM,clinic4_aec_uplow_ratio,internal,1090,0.3405107006388852,0.2949651245476788,0.3896308768160713,460.75496633433283,321.13182202972234,0.5836273970036985,1.6832357633716735e-100
IMATA_SUM,clinic4_aec_uplow_ratio,external,926,0.3062798235756068,0.24381611802694203,0.3628373973878974,519.1882231123104,366.0631979173598,0.5825458862703603,2.996430604004422e-85
IMATA_SUM,clinic4_aec_fpca,internal,1090,0.389999308460798,0.3390745890633783,0.4389322191800254,443.13016248364045,307.9082852107796,0.6245770598638074,5.879900300703155e-119
IMATA_SUM,clinic4_aec_fpca,external,926,0.2416050776176054,0.18290234872872738,0.29815717960986243,542.8506698619138,372.54643635771083,0.6289031848741589,4.1533995731328994e-103
IMATA_SUM,clinic4_aec_shape_all,internal,1090,0.34831427455898867,0.3035853410194358,0.39663436531021634,458.0208544159207,319.24245723485274,0.5903296243647662,2.427164715152025e-103
IMATA_SUM,clinic4_aec_shape_all,external,926,0.2769517028630115,0.21524644946075647,0.333424317782266,530.0493711120267,368.64061021270567,0.5986147728183844,4.1305576660147384e-91
NAMA_SUM,clinic4,internal,1090,0.5912066896128529,0.5352134845357643,0.6361422180541509,2737.60661765164,2045.9160017814163,0.7689158279293534,1.3837577083589094e-213
NAMA_SUM,clinic4,external,926,0.5678002838802443,0.5114966653328655,0.6142064596812615,2960.875154681854,2319.180539456677,0.7900820091555905,1.3654272435746346e-198
NAMA_SUM,clinic4_aec_sd,internal,1090,0.5916325567919514,0.5351634310023428,0.6366344237048845,2736.1802726332467,2040.2150130817008,0.769194127479446,7.822945654076471e-214
NAMA_SUM,clinic4_aec_sd,external,926,0.5473543632653473,0.48873420261010386,0.5961490749513985,3030.100452544899,2389.0212995915663,0.7867397833614735,8.541617858909297e-196
NAMA_SUM,clinic4_aec_skew,internal,1090,0.5892490436974713,0.5334372512265526,0.6340268146528268,2744.153769266716,2049.480918235403,0.767650998903668,1.829758401250706e-212
NAMA_SUM,clinic4_aec_skew,external,926,0.5628487271524947,0.5060075276593814,0.6098571013408172,2977.7876933702423,2332.084386487966,0.7887794339841796,1.7025912573779905e-197
NAMA_SUM,clinic4_aec_uplow_ratio,internal,1090,0.598960627379726,0.5444533910246575,0.6441017119981768,2711.5190377595163,2027.2050443921387,0.7739427473372651,4.0975739137627054e-218
NAMA_SUM,clinic4_aec_uplow_ratio,external,926,0.5670682254822635,0.5117302032938664,0.6136884286926052,2963.3816538509086,2309.3231656596076,0.7853246966105902,1.2598592444633153e-194
NAMA_SUM,clinic4_aec_fpca,internal,1090,0.6108137879754343,0.5572220417208811,0.6557984327788803,2671.147527660276,1978.2435735166594,0.7815644853742975,3.2975924819087925e-225
NAMA_SUM,clinic4_aec_fpca,external,926,0.3877013211520246,0.30948733246559695,0.4559887187222195,3524.1916533787976,2810.832618562841,0.7610524655579569,7.241221883994813e-176
NAMA_SUM,clinic4_aec_shape_all,internal,1090,0.6120564844133913,0.5606341948317939,0.6564253091029815,2666.879545601044,1971.6238628870137,0.7823686667337133,5.6620970493209424e-226
NAMA_SUM,clinic4_aec_shape_all,external,926,0.4509839944529044,0.38275881600019934,0.5112162833513809,3337.1087517768115,2642.1246376210506,0.7586816097737663,3.731233520610948e-174
LAMA_SUM,clinic4,internal,1090,0.41934567876225337,0.37309500757790837,0.46820373465700815,1556.9323547156062,995.9726430740855,0.6476010904842606,1.3365746844563731e-130
LAMA_SUM,clinic4,external,926,-0.0354460947935169,-0.12993404599117722,0.0446110132419405,2122.4387323430624,1738.9623509125506,0.5584336022193399,4.798907639008775e-77
LAMA_SUM,clinic4_aec_sd,internal,1090,0.42171497432485805,0.3760126003468934,0.47062748698017803,1553.7526629011525,989.1019410667185,0.6494614180775435,1.3830979216424298e-131
LAMA_SUM,clinic4_aec_sd,external,926,0.03145679927563694,-0.05285432035224704,0.10479876606888483,2052.7256710732513,1666.6089585686332,0.559359688228669,2.3898780383636498e-77
LAMA_SUM,clinic4_aec_skew,internal,1090,0.41751468332680275,0.3715001053085871,0.46672022287317716,1559.3851843408613,997.4705904577164,0.6462138618762269,7.179927002137805e-130
LAMA_SUM,clinic4_aec_skew,external,926,-0.03480510354719546,-0.1290929163255418,0.04523156255921496,2121.7816844925333,1738.26442038322,0.5582897064441614,5.34688547847663e-77
LAMA_SUM,clinic4_aec_uplow_ratio,internal,1090,0.43711348239911896,0.394513089018726,0.4842340814473609,1532.9265135629207,980.2036242547879,0.6611796574924755,5.925473962365126e-138
LAMA_SUM,clinic4_aec_uplow_ratio,external,926,0.026017543406701704,-0.058353226254609765,0.09933464007624493,2058.4815672302957,1673.4411569015515,0.5823486827304183,3.5197127552881635e-85
LAMA_SUM,clinic4_aec_fpca,internal,1090,0.4642422801312127,0.4195768326304443,0.5130775245723321,1495.5300073548028,950.9508313539163,0.6813978567690024,1.2069848696612052e-149
LAMA_SUM,clinic4_aec_fpca,external,926,-0.048268164376147116,-0.13757555465364502,0.029291705044198407,2135.539523410922,1745.8060230955534,0.5995281509535799,1.8743819556055115e-91
LAMA_SUM,clinic4_aec_shape_all,internal,1090,0.4343407977048367,0.39137126831340785,0.4815378515616013,1536.6973452555076,986.2391366601656,0.6591446315522939,7.928905895310646e-137
LAMA_SUM,clinic4_aec_shape_all,external,926,0.01279370189972795,-0.07456251399343833,0.08852097471659945,2072.4085431217895,1688.3496002673735,0.5839828736627677,9.242433114105152e-86
TAMA_SUM,clinic4,internal,1090,0.6459881914335608,0.604854566551099,0.6833405901041706,3155.6632076900287,2258.371412515652,0.8037422741636253,1.364170894521773e-247
TAMA_SUM,clinic4,external,926,0.7110267056575033,0.6732866093947888,0.7427860823451867,2633.3120289323315,1980.5591813666247,0.8478748666950204,7.413830413511747e-257
TAMA_SUM,clinic4_aec_sd,internal,1090,0.6487125151126854,0.6071415928039126,0.6865725687728377,3143.497438719336,2236.8437536378665,0.8054384518144904,2.019646736537994e-249
TAMA_SUM,clinic4_aec_sd,external,926,0.7071204272106026,0.669130537204204,0.7396203575872683,2651.050554795404,2009.6190067141094,0.8428930018059015,6.2576928357380225e-251
TAMA_SUM,clinic4_aec_skew,internal,1090,0.6443446752716679,0.6028655568592647,0.6817231302889452,3162.9798815753334,2264.4131012610987,0.8027251927260417,1.6725072999356046e-246
TAMA_SUM,clinic4_aec_skew,external,926,0.7101501760802817,0.6721827461212967,0.7420153506582006,2637.3027579250256,1982.511532062897,0.8474431610395035,2.4658717852721966e-256
TAMA_SUM,clinic4_aec_uplow_ratio,internal,1090,0.6454953769054325,0.6038245867322591,0.6829228732421521,3157.858919507871,2258.8344756966526,0.8034389137027831,2.8853571271039517e-247
TAMA_SUM,clinic4_aec_uplow_ratio,external,926,0.7081249942677319,0.6704600624522443,0.7404295091418048,2646.500142506258,1990.1117525999919,0.8466980029314546,1.9456231393591306e-255
TAMA_SUM,clinic4_aec_fpca,internal,1090,0.653001081979531,0.6115774221325037,0.6903214325763889,3124.2503869262932,2199.762215092567,0.8081004165121186,2.495672918426363e-252
