feature,model,cohort,scanner,n,r2,r2_ci_lower,r2_ci_upper,rmse,mae,pearson_r,p_value
VAT(내장지방)_SUM,clinic4_aec_fpca,internal,Ingenuity Core 128,202,0.6901465111552196,0.610430507106665,0.7516688053093408,2562.51270604078,2058.222156465547,0.8370812562167987,2.7361687724125444e-54
VAT(내장지방)_SUM,clinic4_aec_fpca,external,Revolution EVO,149,0.2968501293045058,0.13236356444022102,0.4204873315258174,4765.94542083011,3745.266443499814,0.7037662763948844,1.3834531072861046e-23
VAT(내장지방)_SUM,clinic4_aec_fpca,external,LightSpeed VCT,50,0.5248261477351797,0.2416394731915685,0.6818554463409499,3035.7269010261894,2424.0805972704925,0.7934717227471586,6.349357078050447e-12
VAT(내장지방)_SUM,clinic4_aec_fpca,external,SOMATOM Definition Flash,228,0.5140756425403388,0.44087489740746494,0.5767146840631157,3603.619973777612,2779.293694455681,0.7536586511200023,4.5217069658171e-43
VAT(내장지방)_SUM,clinic4_aec_fpca,external,Sensation 64,48,0.567049942988514,0.318508459669839,0.6950406530744152,3442.940488223696,2820.075174375807,0.7548922319734612,5.710825390437311e-10
VAT(내장지방)_SUM,clinic4_aec_fpca,external,SOMATOM Force,123,0.6192886711958221,0.5254786410452772,0.6908765788044532,3429.6914168871394,2638.5004904231955,0.8079592434228735,1.4309217323381654e-29
VAT(내장지방)_SUM,clinic4_aec_fpca,external,SOMATOM Definition AS+,165,0.512247154385457,0.3958416345094353,0.6086019053536165,3701.3465363840514,2905.3787181630023,0.7471147303405485,1.0167112927002737e-30
VAT(내장지방)_SUM,clinic4_aec_fpca,external,iCT 256,135,0.45964617515399186,0.29919183733622773,0.5861447442772851,3502.696641557861,2669.2390652407908,0.6981309388760437,4.9312867101630964e-21
SAT(피하지방)_SUM,clinic4,internal,Revolution CT,317,0.4915724799369614,0.39697855398344956,0.5677511276549396,6108.771725888188,4558.038608293424,0.7953050136585318,1.8935302266120825e-70
SAT(피하지방)_SUM,clinic4,internal,Sensation 64,380,0.4211359785913653,0.2984638017403317,0.5220628819687337,5110.1597038253485,4026.1815270993006,0.7229865737045826,1.103244804409277e-62
SAT(피하지방)_SUM,clinic4,internal,SOMATOM Definition AS+,180,0.4375731290244881,0.317122761911233,0.5525026594472296,7107.6686081746775,4784.8074606957225,0.6617627807054807,4.8274901787148834e-24
SAT(피하지방)_SUM,clinic4,internal,Ingenuity Core 128,202,0.4270406410202583,0.1932976077301204,0.5793726297724745,3964.0419300595345,3029.2252534350328,0.745749058326148,3.990512523746318e-37
SAT(피하지방)_SUM,clinic4,external,Revolution EVO,149,0.16952889719961406,-0.06932157585671496,0.33881446510046853,8137.177613618639,6275.968058559605,0.6174964549192645,4.965825104239583e-17
SAT(피하지방)_SUM,clinic4,external,LightSpeed VCT,50,0.49328433213693157,0.15930185813758274,0.6896478929992201,4979.042874389305,4178.926941018147,0.7971494753648614,4.314322704209367e-12
SAT(피하지방)_SUM,clinic4,external,SOMATOM Definition Flash,228,0.6849794945179961,0.609067391856045,0.7438471367072345,4819.634077493909,3596.5271257689383,0.8316954281759295,1.134626707673824e-59
SAT(피하지방)_SUM,clinic4,external,Sensation 64,48,0.6953056031886261,0.4410461063733463,0.8365090060580874,4195.312249391568,3334.4932410424803,0.8373006810614074,1.2010401577672697e-13
SAT(피하지방)_SUM,clinic4,external,SOMATOM Force,123,0.6252613657099997,0.4834985322488546,0.7156340679192699,5105.280839551591,3900.900845342048,0.7958342424212745,3.9253670689439945e-28
SAT(피하지방)_SUM,clinic4,external,SOMATOM Definition AS+,165,0.6990446962864691,0.637680832506799,0.7517568105309915,5478.715084855501,4024.140669184834,0.8534777367771139,5.3104083838663686e-48
