feature,model,cohort,n,r2,r2_ci_lower,r2_ci_upper,rmse,mae,pearson_r,p_value
SAT_TotalFat_ratio,clinic4_aec_uplow_ratio,external,926,0.5923792887510505,0.5393037962810836,0.6380763797317922,0.07469963526080466,0.056945022995815456,0.7731585665144846,6.244870261516566e-185
SAT_TotalFat_ratio,clinic4_aec_fpca,internal,1090,0.6935493395640575,0.6645022045996166,0.7223939464566681,0.0639083731056116,0.04995979635472165,0.8328644517381216,9.018386325858169e-282
SAT_TotalFat_ratio,clinic4_aec_fpca,external,926,0.5868216853791552,0.5341447262494841,0.6338192200714258,0.07520714804234344,0.05698548898443617,0.7713197341511712,1.6154126190582568e-183
SAT_TotalFat_ratio,clinic4_aec_shape_all,internal,1090,0.7024616863694837,0.6738845785917837,0.7297422613681033,0.06297220923381006,0.049672628920648706,0.8382106591781333,9.115597844073842e-289
SAT_TotalFat_ratio,clinic4_aec_shape_all,external,926,0.5980531336012598,0.5435926544173595,0.6449138280298964,0.07417792553699183,0.0566745024540419,0.7757562995499776,5.981661748448121e-187
SAT_TAMA_ratio,clinic4,internal,1090,0.4149151413586629,0.2169151836335305,0.6182295834503829,0.3794618324565076,0.22065113238803194,0.6442423677759156,7.713114296849114e-129
SAT_TAMA_ratio,clinic4,external,926,0.6204351269670962,0.5830641708565556,0.6557287235457055,0.3025704694068827,0.22546965079425343,0.7938134986567547,8.960375274225852e-202
SAT_TAMA_ratio,clinic4_aec_sd,internal,1090,0.4148471003481842,0.21701239934391933,0.6181188549887939,0.3794838961072263,0.22069745875617236,0.644190193414309,8.211339059944015e-129
SAT_TAMA_ratio,clinic4_aec_sd,external,926,0.6200808444591855,0.5825871114070594,0.65542335634688,0.30271164477661017,0.22552907324663554,0.7939556309953657,6.75750931693646e-202
SAT_TAMA_ratio,clinic4_aec_skew,internal,1090,0.41700897171391227,0.2188028894686714,0.6204341332490417,0.37878223802921185,0.21992618386113255,0.6458624405239863,1.0976811062404471e-129
SAT_TAMA_ratio,clinic4_aec_skew,external,926,0.6145184130839841,0.5760088557380525,0.6508755898605435,0.30491960694576414,0.2268430523414301,0.7916120111183447,6.887901386867497e-200
SAT_TAMA_ratio,clinic4_aec_uplow_ratio,internal,1090,0.41966267570668925,0.22266674828195784,0.6218202312307064,0.37791916950932875,0.21955019432430095,0.6479255280966684,9.009153798033463e-131
SAT_TAMA_ratio,clinic4_aec_uplow_ratio,external,926,0.622307729005823,0.5831586500403364,0.6584181118203191,0.3018231733880358,0.2252931100834674,0.793314426375026,2.4090052113033798e-201
SAT_TAMA_ratio,clinic4_aec_fpca,internal,1090,0.4443129905591795,0.23741082573069686,0.6520407652944816,0.3698058628632399,0.21010534499277525,0.6670246319044673,3.0727845509239683e-141
SAT_TAMA_ratio,clinic4_aec_fpca,external,926,0.576762069964555,0.5358402315219523,0.6154625760482777,0.3195036493635933,0.23795127283753545,0.7969934197078689,1.5396185457152835e-204
SAT_TAMA_ratio,clinic4_aec_shape_all,internal,1090,0.4490735997018158,0.24404534992160573,0.6578794540142389,0.36821837929415574,0.20899061350538503,0.6707226823845056,2.3447743460380038e-143
SAT_TAMA_ratio,clinic4_aec_shape_all,external,926,0.5795157830761664,0.5385173524469297,0.617836405927948,0.3184625598297047,0.23767950073177616,0.7918390108952182,4.4126529525790176e-200
