feature,model,cohort,n,r2,r2_ci_lower,r2_ci_upper,rmse,mae,pearson_r,p_value
IMATA_SUM,clinic4,internal,700,0.3881011795099387,0.33122089918508496,0.44720892688702757,407.57460003107366,285.2384771161321,0.6230126226322006,1.677976748147189e-76
IMATA_SUM,clinic4,external,498,0.3122489905693784,0.23712686394941399,0.37955207412918424,508.77370556558503,354.10593679511845,0.6233289214705426,5.98913475452563e-55
IMATA_SUM,top1,internal,700,0.39553428696183524,0.3364057838647474,0.4550734043993944,405.0915076972406,285.93276277676216,0.6290103001658932,2.2333645486142966e-78
IMATA_SUM,top1,external,498,0.23727990727312998,0.1563609655241344,0.30313848602254245,535.786335675401,375.64473977000125,0.6595500454708045,1.7395159087948288e-63
IMATA_SUM,top2,internal,700,0.39616482110672424,0.3372241892740163,0.4557878103588043,404.8801717467082,285.85602572532895,0.6295115876601436,1.5499215394554314e-78
IMATA_SUM,top2,external,498,0.23915242432341066,0.15857953842568706,0.3045636216887376,535.1282400091508,374.8996635770621,0.6596238056179777,1.6665942115700237e-63
IMATA_SUM,top3,internal,700,0.40547374781438184,0.3439708476955581,0.46989631543157484,401.7471653574378,280.87753522291644,0.6368930990858822,6.6072121821928885e-81
IMATA_SUM,top3,external,498,0.2514940326769577,0.16765515261913544,0.3209355737810421,530.7703732985417,365.3557181418884,0.6439297669382003,1.1582797748566232e-59
IMATA_SUM,top4,internal,700,0.40543091849651425,0.34292454789247356,0.47165964977910185,401.7616359103426,279.92127232727904,0.6368771881271369,6.686474248726007e-81
IMATA_SUM,top4,external,498,0.2640425236207926,0.18243701680961227,0.332984603907118,526.3024606961704,361.49929264841035,0.6442418117566784,9.763776321930662e-60
IMATA_SUM,top5,internal,700,0.406034051983327,0.34226970535866075,0.4733536695154904,401.55780982297966,278.5560714992569,0.6373788980353206,4.589301633953444e-81
IMATA_SUM,top5,external,498,0.2505969691785185,0.16765865171515104,0.3201125704757084,531.0883347949075,365.20080806981576,0.638273874403499,2.4761480943798778e-58
IMATA_SUM,top6,internal,700,0.40657372245618384,0.341290718843257,0.4733334216092756,401.37534301575505,279.468231025383,0.6378452750655841,3.232468503476732e-81
IMATA_SUM,top6,external,498,0.2681959360335022,0.1870143629984859,0.3361836795598511,524.8152524621486,360.0746290528998,0.6389203992477587,1.750492903513295e-58
IMATA_SUM,top7,internal,700,0.406301888633142,0.34071109426362367,0.47407678731915004,401.46726252295406,278.74631590286225,0.6376300922560314,3.800113699332159e-81
IMATA_SUM,top7,external,498,0.27259737354431224,0.19249139010221922,0.3405961193243856,523.2346208257447,358.67305399173597,0.6413755448493259,4.654768622310672e-59
IMATA_SUM,top8,internal,700,0.4127079381546096,0.34731411029481357,0.4795485219980051,399.29545640534946,277.3328334413723,0.6426395234339697,8.500383293482114e-83
IMATA_SUM,top8,external,498,0.2959607133516454,0.21743782617919824,0.36103096965396053,514.7631939595128,352.2651441862872,0.6471990728156947,1.9148771887099023e-60
NAMA_SUM,clinic4,internal,700,0.3958457463267655,0.33463215973192495,0.4518212498891132,2230.9820648682003,1758.0562314752246,0.6292137398228612,1.9257909891925292e-78
NAMA_SUM,clinic4,external,498,0.017998362667643097,-0.15538602989724562,0.14917943461701988,2583.6912563953933,2063.829530353255,0.5487787601507851,1.654070937713358e-40
NAMA_SUM,top1,internal,700,0.40975718861998156,0.34721987757849626,0.46847198779801413,2205.1468354788212,1711.5704632324166,0.6402443281156129,5.276844653072299e-82
NAMA_SUM,top1,external,498,-0.3775435713363111,-0.6245511789015122,-0.185343114012473,3060.1110120203734,2486.289190518212,0.49941847778134507,8.944429065414285e-33
NAMA_SUM,top2,internal,700,0.4088308698616422,0.34812259748813706,0.46612864661965364,2206.8765203081384,1713.7482526181466,0.6396868679980102,8.052122647806803e-82
NAMA_SUM,top2,external,498,-0.4224037952261339,-0.6790637380816842,-0.225443682066173,3109.5386607236005,2532.4224973891196,0.49616951289812483,2.615171802812491e-32
NAMA_SUM,top3,internal,700,0.4177720894399992,0.35702309077070665,0.4747227822948369,2190.123829211439,1698.238334980549,0.6466462170794367,3.863999022489529e-84
NAMA_SUM,top3,external,498,-0.43400286536988397,-0.6943650617057426,-0.23505591508463766,3122.191370985081,2543.0505175014937,0.49637751024843146,2.4424176160349648e-32
NAMA_SUM,top4,internal,700,0.42497345911669937,0.36377970449979563,0.4825161081192512,2176.5372557852843,1687.2300298844073,0.6521198858324707,5.249652920236056e-86
NAMA_SUM,top4,external,498,-0.4776526131620038,-0.7440233412360434,-0.2787004130825039,3169.3535061949137,2571.2709302980097,0.48330722439188084,1.6363999106630966e-30
NAMA_SUM,top5,internal,700,0.4273672876200849,0.36337738291190874,0.4837911981555239,2172.002081818262,1681.9096968160163,0.6540488676742466,1.129639782983058e-86
NAMA_SUM,top5,external,498,-0.4798630178485088,-0.7451489384638527,-0.28014287360985457,3171.723121304514,2566.4480522515105,0.4722520575158,4.990932234257117e-29
NAMA_SUM,top6,internal,700,0.4332878925719683,0.36877922526262946,0.49063318871437217,2160.7444479163273,1675.5356495438236,0.6585236540429968,3.0633736566703906e-88
NAMA_SUM,top6,external,498,-0.4130434411265689,-0.6672303008221002,-0.22310552058741118,3099.290366234269,2502.331899550194,0.48247404040959374,2.1264179091944104e-30
NAMA_SUM,top7,internal,700,0.43792157964669987,0.3742058408993532,0.4954183783339427,2151.8927190999507,1664.0159083781432,0.661982456902893,1.8056745961478986e-89
NAMA_SUM,top7,external,498,-0.45014492264513306,-0.7112056254023783,-0.2533551330827553,3139.714890675777,2531.800489444623,0.47280925800766294,4.21364333063343e-29
NAMA_SUM,top8,internal,700,0.4369267740145316,0.3730942470428796,0.49433527588736925,2153.7961622493985,1667.31831030669,0.6614318005376609,2.8411090502870568e-89
NAMA_SUM,top8,external,498,-0.45708882561756936,-0.7197733894860705,-0.25556298867523053,3147.2230501666036,2532.931136739674,0.47034645060386177,8.884085228693053e-29
LAMA_SUM,clinic4,internal,700,0.43569812212359327,0.3699769537236337,0.5005439604237515,1121.5779996154015,773.9891193062772,0.6601449087179966,8.163953976738888e-89
LAMA_SUM,clinic4,external,498,-0.35290923222653703,-0.5424037718346435,-0.2055391363162277,2077.687328376738,1723.7784387573474,0.5716664168708109,1.494167274231942e-44
LAMA_SUM,top1,internal,700,0.4430436652195041,0.37987477847036055,0.5058616499147403,1114.2542724214454,770.8570895186855,0.6657242082646652,8.088847588573965e-91
LAMA_SUM,top1,external,498,-0.5390581838925337,-0.7519876241667889,-0.371965930062677,2216.0184921514756,1869.688268391814,0.5977240486046146,1.4666740915191694e-49
LAMA_SUM,top2,internal,700,0.4446356356234704,0.3814810721910591,0.5062718165934942,1112.6606742328204,769.2438644617547,0.6669112938660053,2.991465930657214e-91
LAMA_SUM,top2,external,498,-0.48481824756430414,-0.6897671342629715,-0.3231574214928735,2176.6194664217337,1831.5006475567732,0.5988656059329729,8.63707444847224e-50
LAMA_SUM,top3,internal,700,0.4524302778291265,0.38923411872609204,0.5139707335384301,1104.8248830686562,755.4846910848389,0.6727301939121635,2.133433819128522e-93
LAMA_SUM,top3,external,498,-0.44032515522129323,-0.643275498141863,-0.281353042260251,2143.759854197196,1794.98599356477,0.5917074864066447,2.308175667975958e-48
LAMA_SUM,top4,internal,700,0.4516845061007536,0.38882432361723535,0.5136699515293531,1105.5769944190297,754.834678195118,0.672209654370107,3.3352272251108183e-93
LAMA_SUM,top4,external,498,-0.42511013240298934,-0.6232382347885009,-0.26715815908750457,2132.4068787346296,1784.4977885383391,0.5947929106134854,5.657259052610247e-49
LAMA_SUM,top5,internal,700,0.452932999442913,0.3885590373187641,0.5166749139986283,1104.3175989125853,752.7183550357968,0.6731484492875244,1.4889293718436997e-93
LAMA_SUM,top5,external,498,-0.38499007950185793,-0.575474431493455,-0.23196777221983275,2102.1765741730233,1751.1286664556867,0.5917114635558287,2.3040183771270667e-48
LAMA_SUM,top6,internal,700,0.4749277571833812,0.41872211341962384,0.5310897407602081,1081.890392853663,744.3460678301052,0.689400753639244,7.89492632520864e-100
LAMA_SUM,top6,external,498,-0.26564270616337815,-0.4384152561122919,-0.128134716152507,2009.5620526938603,1665.485143509006,0.6031895448061433,1.1399175822081447e-50
LAMA_SUM,top7,internal,700,0.47509225543099076,0.4188725841941139,0.531420805469568,1081.7209085425106,743.9304599024902,0.6895166833015065,7.097300311357852e-100
LAMA_SUM,top7,external,498,-0.2613451750390081,-0.4330794401472697,-0.1251148776520271,2006.1473847999853,1661.9739302980443,0.6026884920985163,1.4437001026489358e-50
LAMA_SUM,top8,internal,700,0.47583426768867976,0.4180398373144688,0.5328721410496086,1080.9560750645292,737.780542827357,0.690085478836223,4.2056410668506287e-100
LAMA_SUM,top8,external,498,-0.2298013198766553,-0.3959710572996983,-0.09605125774729778,1980.903586359717,1640.312187944758,0.6138523337370876,6.753885963261035e-53
TAMA_SUM,clinic4,internal,700,0.45794469903319657,0.3983463484581765,0.5113114274957314,2356.080056525571,1853.9930397076746,0.6767552069918912,6.533010393056304e-95
TAMA_SUM,clinic4,external,498,0.3882637788568991,0.285086860598803,0.4774648108380402,2223.3715416782093,1710.6807733314495,0.6620933438099693,3.945352457571277e-64
TAMA_SUM,top1,internal,700,0.46365502398459024,0.4017686927412775,0.5187361692969202,2343.6370423177914,1813.2717022641084,0.6809894181454644,1.5709267854953687e-96
TAMA_SUM,top1,external,498,0.3224891918155067,0.20854703751822523,0.4161186691852796,2339.850222656953,1835.102717933345,0.6265682415635527,1.1470713114520604e-55
TAMA_SUM,top2,internal,700,0.46700816363793274,0.4056933589458198,0.5213724250575853,2336.299541481848,1801.774027258382,0.6834798732038605,1.702385166732578e-97
TAMA_SUM,top2,external,498,0.3098554721172464,0.19326894844921205,0.4055673422252229,2361.5653551825585,1854.436041444251,0.6217398653103738,1.3378158352466124e-54
TAMA_SUM,top3,internal,700,0.4684346467506769,0.4063841296189691,0.5222791503034128,2333.1710463695053,1805.6435411064344,0.6845182399296577,6.695939049846041e-98
TAMA_SUM,top3,external,498,0.30140523697684085,0.18267153741382172,0.3979746969099181,2375.979052216768,1870.1007126062245,0.617678721870059,1.0217847140795839e-53
TAMA_SUM,top4,internal,700,0.46459971257279775,0.4016696125760787,0.5191848758947922,2341.572155878082,1813.04764875371,0.6817803553660958,7.77492516408076e-97
