use_clinical,use_stage1_score,sens_delta,spec_delta,ppv,ni_ci_upper,pass
False,False,0.0,0.0010405827263267886,0.20818505338078291,0.023537597639319504,True
True,False,-0.015503875968992165,0.02393340270551514,0.2137546468401487,0.04891473947306046,True
True,True,-0.015503875968992165,0.02393340270551514,0.2137546468401487,0.04891473947306046,True
