feature,model,cohort,scanner,n,r2,r2_ci_lower,r2_ci_upper,rmse,mae,pearson_r,p_value
VAT_TAMA_ratio,clinic4,external,SOMATOM Definition AS+,81,0.4134257727477595,0.1991064027801026,0.5683828023815675,0.16104352500068084,0.12353302587839073,0.6446243793733963,8.355953005845403e-11
VAT_TAMA_ratio,clinic4,external,iCT 256,83,0.2627222641894813,-0.06496312334414085,0.47370220082387465,0.19888866700247068,0.1525681233431733,0.5819342199903175,7.93105653669505e-09
VAT_TAMA_ratio,clinic4,external,SOMATOM Force,65,0.47812031280661815,0.26544357301266136,0.6218064888279133,0.17130304887348038,0.13152562676055668,0.7469737614419141,8.991487374804588e-13
VAT_TAMA_ratio,clinic4,external,LightSpeed VCT,37,0.3862422326173848,0.013653942479528931,0.6026712012196127,0.1625319023723655,0.1282930380880995,0.6978912897328166,1.5764183920225811e-06
VAT_TAMA_ratio,clinic4_aec_shape_all,internal,Sensation 64,258,0.5462333334302132,0.4489635565016865,0.616661261290899,0.13227946911107086,0.10580865117433759,0.7490871651194202,1.097364917384459e-47
VAT_TAMA_ratio,clinic4_aec_shape_all,internal,Ingenuity Core 128,91,0.47567828770269316,0.341966393165908,0.5662909661064263,0.13263361745253496,0.110724046968698,0.7382595798598651,6.827614978623622e-17
VAT_TAMA_ratio,clinic4_aec_shape_all,internal,SOMATOM Definition AS+,95,0.6002336801930066,0.4539735543555102,0.7066420376192154,0.15519433493282372,0.12196118996483225,0.7765921613651163,2.302951076743242e-20
VAT_TAMA_ratio,clinic4_aec_shape_all,internal,Revolution CT,248,0.598726478054722,0.5135356536780119,0.6756026797621664,0.132686709149997,0.09957303575787131,0.7757271200983384,4.305149520533338e-51
VAT_TAMA_ratio,clinic4_aec_shape_all,external,SOMATOM Definition Flash,113,0.3234251577276267,0.14923253472792997,0.45241887544784615,0.1691793824077314,0.1377557717451884,0.7459138890499446,2.578140434579797e-21
VAT_TAMA_ratio,clinic4_aec_shape_all,external,Revolution EVO,88,0.192914652260474,-0.05335104873130219,0.39265863298935644,0.2055636641580928,0.15959308059480265,0.6099968550776211,2.815367889993241e-10
